case_id,config_id,split_id,seed_id,depth_group,operator,method,true_zbottom_mm,true_ztop_mm,true_thickness_mm,d_out_mm,source_label
eval_142,shallow_0223,train,20260533,shallow,US,eapp_only_diffusion,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_142,shallow_0223,train,20260531,shallow,US,dps_inverse_diffusion,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_142,shallow_0223,train,20260532,shallow,US,dps_inverse_diffusion,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_142,shallow_0223,train,20260533,shallow,US,dps_inverse_diffusion,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_142,shallow_0223,train,20260531,shallow,US,op_conditioned_diffusion_ours,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_142,shallow_0223,train,20260532,shallow,US,op_conditioned_diffusion_ours,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_142,shallow_0223,train,20260533,shallow,US,op_conditioned_diffusion_ours,1.5260268039978435,0.15,1.3760268039978438,0.07397319600215657,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,MMP,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,MMP,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,MMP,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,PIEZO,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,PIEZO,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,PIEZO,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,direct_scalar_regression,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,unet_3d,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,kernel_gp,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,vanilla_3d_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,eapp_only_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,dps_inverse_diffusion,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260531,ood_deep,US,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260532,ood_deep,US,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_143,ood_deep_1409,train,20260533,ood_deep,US,op_conditioned_diffusion_ours,13.607979907821154,10.637181321624976,2.970798586196178,2.6079799078211536,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,MMP,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,MMP,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,MMP,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,PIEZO,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,PIEZO,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,PIEZO,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,direct_scalar_regression,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,unet_3d,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,kernel_gp,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,vanilla_3d_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,eapp_only_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,dps_inverse_diffusion,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260531,ood_deep,US,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260532,ood_deep,US,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_144,ood_deep_1206,train,20260533,ood_deep,US,op_conditioned_diffusion_ours,13.785569544980714,8.431512795218492,5.354056749762222,2.7855695449807136,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,direct_scalar_regression,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,direct_scalar_regression,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,direct_scalar_regression,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,unet_3d,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,unet_3d,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,unet_3d,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,kernel_gp,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,kernel_gp,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,kernel_gp,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,vanilla_3d_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,vanilla_3d_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,vanilla_3d_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,eapp_only_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,eapp_only_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,eapp_only_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,dps_inverse_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,dps_inverse_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,dps_inverse_diffusion,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,MMP,op_conditioned_diffusion_ours,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,MMP,op_conditioned_diffusion_ours,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,MMP,op_conditioned_diffusion_ours,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,PIEZO,direct_scalar_regression,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,PIEZO,direct_scalar_regression,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,PIEZO,direct_scalar_regression,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,PIEZO,unet_3d,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260532,mid,PIEZO,unet_3d,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260533,mid,PIEZO,unet_3d,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
eval_145,mid_0657,train,20260531,mid,PIEZO,kernel_gp,4.984812257519716,1.565504968191072,3.419307289328644,0.0,SIMULATED_BENCHMARK
