decoupled_id,geometry_id,source_geometry_type,area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,E_bg,contrast,E_lesion,z_top,z_bottom,thickness,heterogeneity
decoupled_1527,ph2_lesion_IMD437,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.117301546950536,2.2968532492383535,16.3473971839225,6.526449435053926,7.195292501051738,0.6688430659978124,0.2639961883479985
decoupled_1528,isic2018_lesion_ISIC_0035210,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.275664660503754,4.3558350287425105,18.624089899378706,5.548628824708316,6.883084114290126,1.3344552895818103,0.2531620756600014
decoupled_1529,isic2018_lesion_ISIC_0035608,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.536356159002477,1.2322058038166932,11.75075340638592,5.990359373590353,6.8291376632850165,0.8387782896946634,0.01583976315436572
decoupled_1530,isic2018_lesion_ISIC_0034961,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.952474604272426,1.154987338695714,6.8750328018424325,3.7572832170443062,4.4623522704677265,0.7050690534234203,0.09429683944696739
decoupled_1531,midas_lesion_415,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.288746655939091,7.831017864392374,33.58525167851208,1.5041577657450635,4.093130158737502,2.588972392992438,0.3131586415953755
decoupled_1532,basal_cell_carcinoma_BCN_0000016844,clinical_mask,0.2169952392578125,2.78125,0.525630021633387,2.4365315915937504,0.9118968473174451,0.6912122095849129,0.35251695750773615,0.5605439495467087,1.44673370367766,0.9482634593695075,0.3891857846789676,5.97055805285277,0.37169938227061444,1.783892277965634,0.35644461962948365,1.0,6.200087737402356,1.443437075288424,8.94943651020768,3.3565023374951704,8.1051391654346,4.74863682793943,0.2773494347410476
decoupled_1533,midas_lesion_218,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.27955865785659,2.425797824334878,20.08453537868152,7.476926374658807,11.723194578612421,4.246268203953615,0.005212519996008752
decoupled_1534,midas_lesion_289,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.437768745288322,1.1707043475736167,6.366019511208969,1.7008773038439315,6.63063745715202,4.929760153308089,0.24686606375741507
decoupled_1535,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.928407733374998,1.3707527019869261,6.7556282170170405,5.096223441622637,9.808760405519488,4.71253696389685,0.22535238029885557
decoupled_1536,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.11617667110277,1.1854939895835257,4.879702703656259,6.8742455669955085,12.219480017664447,5.345234450668938,0.2233559413145129
decoupled_1537,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.4730349925441475,11.931419924025315,77.2324986789543,4.58901567381664,9.540317930378238,4.951302256561599,0.07860335566398446
decoupled_1538,isic2018_lesion_ISIC_0034898,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.759713701194159,5.825828617936888,39.38093352947701,0.20185525841823693,5.392157577541639,5.1903023191234015,0.2142555396400246
decoupled_1539,isic2018_lesion_ISIC_0035078,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.3491368906049463,3.7419036114585915,12.532147426223846,5.330741519033441,7.702589989876513,2.371848470843072,0.059048010816268585
decoupled_1540,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.437403376544502,1.365390171149317,12.88573781150524,5.589044190514044,8.618434866379534,3.02939067586549,0.07917429031808519
decoupled_1541,ph2_lesion_IMD031,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.734844012049505,1.5358625490055338,14.95138233851761,3.654782012040898,4.930796083483039,1.276014071442141,0.011573102592539119
decoupled_1542,midas_lesion_218,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.632192771564945,8.051416046815646,77.55279144699968,0.7075619097259185,5.840637428357047,5.133075518631128,0.2132549178222956
decoupled_1543,isic2018_lesion_ISIC_0035117,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.593079768566277,4.85563912114577,17.446698689647803,0.6347276664637932,1.384979170834809,0.7502515043710157,0.23381448832069504
decoupled_1544,midas_lesion_277,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.334326812513738,6.408982211917739,47.00557007779188,3.5028350350202726,7.556102763009312,4.05326772798904,0.30725739196753726
decoupled_1545,isic2018_lesion_ISIC_0035608,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.160384197750918,1.2527455783615113,10.222885221463612,3.4272071969672053,8.200761410051797,4.773554213084592,0.05894445658997513
decoupled_1546,isic2018_lesion_ISIC_0034753,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.857531751572262,1.2967627012632037,10.189354099430238,1.136875216036664,4.0812264610843805,2.9443512450477165,0.19247972688932904
decoupled_1547,midas_lesion_226,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.884393961335071,9.96169878897198,98.46535535435353,4.085145055347869,5.062215283013265,0.9770702276653962,0.294714547409841
decoupled_1548,midas_lesion_805,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.720646305114391,2.441631113470858,23.734232461612834,5.291795063799328,5.93634497171805,0.644549907918722,0.15621758569311858
decoupled_1549,ph2_lesion_IMD312,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.323946505306323,1.6924451508317886,10.702932597025322,6.4332202283576665,8.736284862778223,2.303064634420557,0.25839301702094497
decoupled_1550,isic2018_lesion_ISIC_0034898,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.172272164669508,1.4962824272001092,12.228027230291582,1.5665861309313098,6.424139409417419,4.85755327848611,0.02457000823161157
decoupled_1551,midas_lesion_277,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.857343707582479,8.509820351930376,49.84494269103671,1.3408700642179652,1.9946498520993137,0.6537797878813485,0.18275132000814817
decoupled_1552,ph2_lesion_IMD433,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.30272609351609,2.5738332801808275,16.22216617535581,5.353725144112441,7.926199199562811,2.5724740554503702,0.1874753608851029
decoupled_1553,midas_lesion_536,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.660617907182136,2.423108198568985,23.408722454135383,2.7808625296830436,6.914194741460628,4.133332211777585,0.31144497977678454
decoupled_1554,isic2018_lesion_ISIC_0035372,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.001774962296752,1.374886677414763,11.001533791332822,4.320947828565247,8.195745352717712,3.8747975241524646,0.17875192853897376
decoupled_1555,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.205499120655212,1.7272997831634576,12.446057068692232,4.3508200271167174,5.49470602384423,1.1438859967275121,0.1215732487441461
decoupled_1556,isic2018_lesion_ISIC_0034748,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.030039528519394,4.637426823026959,37.238720699522595,0.3170559662379837,5.690079137025359,5.373023170787375,0.3481872747977008
decoupled_1557,isic2018_lesion_ISIC_0035691,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.166860642148012,1.8280441753860894,9.445249501910302,5.871384643498536,10.606333403683925,4.734948760185389,0.1759337481667389
decoupled_1558,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.5256129591855867,4.034262817612982,14.223249270536888,3.6744321464600946,8.34334985681779,4.668917710357695,0.1060537565389075
decoupled_1559,midas_lesion_415,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.817956214298745,8.40189844552006,48.88187727302039,1.9307927686814446,3.9726813297071573,2.0418885610257127,0.20852682686756097
decoupled_1560,midas_lesion_544,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.846426591575957,5.768885519483288,51.03402226331444,1.4060114249366955,4.328518990250819,2.9225075653141235,0.16798577121723224
decoupled_1561,ph2_lesion_IMD437,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.94313704849817,3.262357842433093,32.43807112855504,6.457144413241128,9.508626284550829,3.0514818713097007,0.3406882013260006
decoupled_1562,isic2018_lesion_ISIC_0035630,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.494613693733957,3.929697073671155,33.38125857423325,3.049331912515979,6.073218072122433,3.0238861596064543,0.2392999644740519
decoupled_1563,midas_lesion_226,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.971736076546268,2.3819170929420395,23.751848607032343,3.1652309547606476,7.616319839786136,4.451088885025488,0.12072813566079066
decoupled_1564,midas_lesion_138,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.2399962427161353,1.9747748810009045,6.398263194653134,2.8561157144058886,6.781667935272353,3.925552220866464,0.18686187935031368
decoupled_1565,ph2_lesion_IMD398,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.883309003906833,10.482197509778034,51.18780948022886,4.65776383741934,7.895682291881756,3.2379184544624158,0.3264238265090282
decoupled_1566,isic2018_lesion_ISIC_0035287,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.485264675778485,1.5496787952321052,6.950719559057521,7.746841657984511,12.741661680488903,4.994820022504392,0.3497055607432537
decoupled_1567,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.9042890725829835,1.2738784984445048,8.795225396608814,5.132460098970859,8.886314116226874,3.753854017256015,0.02232678320341736
decoupled_1568,midas_lesion_143,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.667350134576244,2.232256625985083,8.186466637715105,3.268965522515514,5.32700513052114,2.0580396080056262,0.07685771696794658
decoupled_1569,midas_lesion_69,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.156377268944405,7.262852726417484,30.18715597977253,0.8572304642803363,2.605692032423317,1.7484615681429805,0.1589713950598537
decoupled_1570,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.857413906845883,1.369652946551478,12.131583056337503,5.201381868695842,8.524763089161176,3.3233812204653344,0.024287661637786527
decoupled_1571,ph2_lesion_IMD398,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.078761296180314,9.466101906116936,29.14386817425152,0.9157652475640798,4.625661371244293,3.7098961236802133,0.038828688476656714
decoupled_1572,isic2018_lesion_ISIC_0035117,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.678790096390815,2.1316455380383053,14.236813108465903,4.719451244089276,7.496642335346582,2.777191091257306,0.06363841258732748
decoupled_1573,midas_lesion_536,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.293645484661965,2.047933893651004,8.79310211536083,5.71442421432699,6.425544541489809,0.7111203271628188,0.017980291430671844
decoupled_1574,midas_lesion_300,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.40551208699666,2.1922940610789214,16.235060167570946,4.379156124832224,7.76377488627905,3.384618761446826,0.13724679830519096
decoupled_1575,isic2018_lesion_ISIC_0035553,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.903222759608802,2.010843679457083,19.91383289241489,1.9723681905785282,4.022903068885064,2.050534878306536,0.19047969366415052
decoupled_1576,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.335782351461985,8.57312094617868,28.598065549211913,3.958380817437463,4.657430556518354,0.6990497390808907,0.08430346740655185
decoupled_1577,midas_lesion_640,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.693821544665365,1.656746507675065,16.060204990149646,2.7731113893579415,7.616916214018134,4.843804824660192,0.0034463444739610493
decoupled_1578,midas_lesion_442,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.403433038826699,1.9743249671825296,12.642457724237048,7.792738153844742,12.315643564182304,4.522905410337562,0.038264095117237586
decoupled_1579,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.456299565061162,4.279542283004102,31.90954926342434,5.480162672185495,6.696019158017528,1.2158564858320329,0.26161667906504754
decoupled_1580,isic2018_lesion_ISIC_0035882,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.6842443016652,1.9253075246971296,18.645148425001306,4.53854135160211,7.061658693879314,2.523117342277205,0.34462437303191223
decoupled_1581,isic2018_lesion_ISIC_0035210,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.572907215929222,1.3841726302053683,13.2505561597847,7.373387368252118,10.530522386468459,3.1571350182163407,0.31664348101264755
decoupled_1582,isic2018_lesion_ISIC_0035317,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.23072383287652,11.750210441760936,96.71273712431629,2.460585669177785,5.14869600979715,2.6881103406193647,0.08450768892362237
decoupled_1583,midas_lesion_300,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.79153951874219,2.6048412698536723,22.90056496396915,3.5160142386649804,4.718616727456572,1.2026024887915918,0.3480946288761183
decoupled_1584,isic2018_lesion_ISIC_0035330,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.347178931747072,11.188401111541651,59.82638270357104,5.636072551257881,6.668324376474581,1.0322518252167008,0.31573028537967884
decoupled_1585,isic2018_lesion_ISIC_0034538,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.684235923806593,5.189170621275995,29.496470060218787,4.6271916121643875,9.94008712411777,5.312895511953383,0.0016776409228544007
decoupled_1586,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.658448864440736,1.5201340407659647,5.561332655237951,4.086248233066751,5.645839335910171,1.5595911028434202,0.2656720068179794
decoupled_1587,ph2_lesion_IMD437,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.509401829616294,1.6814564855194396,12.626732408779864,7.428179716087564,10.502832813673233,3.074653097585669,0.030339482435301875
decoupled_1588,isic2018_lesion_ISIC_0035842,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.666835559993379,2.0554998014643555,11.648179368497539,1.3427040556767502,5.487966826878624,4.145262771201875,0.06360842077319968
decoupled_1589,isic2018_lesion_ISIC_0034870,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.25410129980349,1.7792553082504137,9.348387627760758,0.38376168381435194,4.04666224384542,3.662900560031068,0.3282294837343261
decoupled_1590,midas_lesion_544,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.6700918252458825,8.902460092480176,68.2826863799099,3.288718010697188,8.032682935706244,4.743964925009056,0.08577501468670948
decoupled_1591,midas_lesion_415,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.03695583574489,3.674646299736021,29.532970022961777,2.641620679355052,7.273916681123764,4.6322960017687125,0.2855475428737205
decoupled_1592,midas_lesion_442,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.3461317647519744,10.073525523102237,33.707343735892145,5.074857727835407,5.8928246670601645,0.8179669392247577,0.17400691004463736
decoupled_1593,ph2_lesion_IMD057,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.4654915627342175,1.6494652669489975,9.01513849953289,1.3182482294936089,2.5379988957759867,1.2197506662823778,0.09273153297074832
decoupled_1594,isic2018_lesion_ISIC_0035372,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.392185294315258,5.241125152242244,28.261117971586444,3.9487578792941984,8.786111386399973,4.8373535071057745,0.205432528677698
decoupled_1595,midas_lesion_640,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.123502750127832,3.9442347740042636,16.26406293775641,1.616281842077168,3.509348745925167,1.893066903847999,0.2796026918708364
decoupled_1596,midas_lesion_289,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.418501725163771,6.065929457616058,38.9341786884304,5.0985904572614675,8.862495175088625,3.763904717827158,0.016632903243147
decoupled_1597,isic2018_lesion_ISIC_0035368,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.506789046899392,2.5833725220941903,24.559577597105907,7.8905021802978945,10.013885460318416,2.123383280020522,0.3377958737348744
