case_id,config_id,z_top_mm,z_bottom_mm,thickness_mm,radius_mm,contrast_x,log10_contrast_x,boundary_irregularity,heterogeneous_core,rim_stiffness,multifocality,layer_modulus_variation_x,log_layer_modulus_variation,contact_pressure_kpa,lateral_psf_mm,readout_noise_rel,calibration_shift_rel,depth_group
dr_1221,ood_deep_1221,11.156647395447488,14.073080287485412,2.9164328920379248,2.0622531478061927,2.120470420048502,0.326432218555072,0.3290679873229292,0.2795287884663027,0,0,1.2165542824837843,0.19602250409859423,7.639727914249846,2.375828542012524,0.05608334272503035,-0.04123811818146468,ood_deep
dr_1222,ood_deep_1222,10.643068874001518,13.230618199457778,2.5875493254562603,3.272816658935538,4.137111129457765,0.6166971869003632,0.5027147045095677,0.1745734744250526,0,0,0.6515419301877877,-0.42841352502883584,6.502862244885852,1.6440369570665325,0.035318106518346104,-0.00805862726848572,ood_deep
dr_1223,ood_deep_1223,12.455520343885413,14.534949485087674,2.0794291412022616,2.853643688185108,3.408580217600577,0.5325735191504759,0.19226762317879859,0.31624020404480635,0,0,0.9950093558230686,-0.005003139030495773,7.963146415744073,1.13792665979888,0.06518388619924069,0.12821948507302863,ood_deep
dr_1224,ood_deep_1224,12.584616470973973,14.936866217377636,2.352249746403663,2.8142642562824207,7.818872196310402,0.8931441144099808,0.3239610405485802,0.5103574179107087,0,0,1.152104839310873,0.1415905644791171,13.41870645428408,1.4470807793680973,0.05733261606478088,-0.020765899543250716,ood_deep
dr_1225,ood_deep_1225,12.133422795186009,14.372253503222659,2.23883070803665,2.187624044540149,5.557966856371722,0.7449159526360654,0.08763382327646202,0.3712561256236952,0,0,0.7803764012221875,-0.2479789100263964,4.446423875965511,0.894874871691143,0.026250275266775723,0.09633018641805913,ood_deep
dr_1226,ood_deep_1226,9.941050777938681,11.771429862266046,1.8303790843273653,2.6335619660825555,4.206643083568949,0.6239356654726256,0.5134781122336372,0.3947128948200879,0,0,1.0416947647067445,0.04084896827493475,14.229681699768221,1.6917751226154396,0.03030271201843821,-0.045958564306792286,ood_deep
dr_1227,ood_deep_1227,8.956942634362097,13.550505659085694,4.593563024723597,1.4404656365669282,3.2998007213536926,0.5184877131416169,0.29196846999481724,0.17202480210506876,1,0,0.8070004946583788,-0.21443099775279895,12.718660407695978,0.8003882452674861,0.03161712149632783,-0.06066533940536936,ood_deep
dr_1228,ood_deep_1228,8.351181332020968,11.016670684122328,2.6654893521013605,1.2679155549846082,4.795473040172891,0.6808314537598458,0.28750712131243883,0.19883344600343184,1,0,1.2408029332915487,0.2157586969099159,13.406332299830382,1.2579147526894439,0.03262410666997375,0.0948305770713451,ood_deep
dr_1229,ood_deep_1229,10.61594622255241,12.696340603041897,2.080394380489487,1.6932905086138121,1.921975388071934,0.2837478219938242,0.1864480061076948,0.09675289216797411,1,0,1.2861599299402149,0.25166098040050566,8.437704618526254,1.331772862521585,0.03894026641702823,0.06784973804389245,ood_deep
dr_1230,ood_deep_1230,8.696104683107095,12.269332610577136,3.5732279274700414,2.6354579244446925,2.972635351639378,0.4731416382719976,0.1660647328285802,0.04329635330969214,0,0,0.794975254051126,-0.2294442917919753,6.348156861913404,1.275149860165851,0.03014881762341643,0.04234692990307975,ood_deep
dr_1231,ood_deep_1231,10.666297026187124,12.442068403242642,1.7757713770555181,3.2552331016578977,4.2363115365494695,0.6269878904414254,0.33175382651168567,0.3350974261670055,0,1,1.3700397537946036,0.31483975678736165,8.535536934992322,1.9514974000335266,0.03962316055667843,-0.010474559272861145,ood_deep
dr_1232,ood_deep_1232,11.316411259315558,14.906935151689511,3.5905238923739535,2.2561976279984197,2.356575322316903,0.37228132550613957,0.4911189084107348,0.17884006245500184,1,0,0.9446282865279124,-0.05696377645936054,4.321529712650981,0.6451116419477092,0.02934960820753111,-0.01540297787040039,ood_deep
dr_1233,ood_deep_1233,8.696647350613347,12.094714515536593,3.398067164923246,2.3555760002503403,7.900754750996203,0.8976685809785325,0.1454209093845707,0.13011338669880226,0,1,1.135154419651045,0.12676869423504308,8.766590262659678,0.7659209534266387,0.047704828508662464,0.006829181506171843,ood_deep
dr_1234,ood_deep_1234,10.202502012707976,11.464025664871135,1.2615236521631594,2.845733479720475,4.0275835585875095,0.6050445593102579,0.4324863162557799,0.2532197411770637,1,1,1.1272772177452604,0.1198051832883852,7.513972390548374,1.2185473696708329,0.018485604377823293,-0.006221030242993084,ood_deep
dr_1235,ood_deep_1235,7.253785401942281,11.112339729362237,3.858554327419956,1.540484121472594,3.384383455594296,0.5294795633546057,0.46774680701965143,0.46326590502119436,0,0,0.8777953827186489,-0.13034176180261578,11.11844475220617,1.9158379083630508,0.03153570469676387,0.09134093920446831,ood_deep
dr_1236,ood_deep_1236,13.506691383875898,14.76789311987833,1.2612017360024321,1.240485850621778,3.483819281899162,0.542055618520016,0.3310270397407783,0.3405114624768672,0,0,0.7735412430150657,-0.2567762903968558,9.535209120564577,1.4517489001007784,0.028982393751526597,-0.08183926707289534,ood_deep
dr_1237,ood_deep_1237,8.795769129509257,13.29363238822442,4.497863258715164,1.3685562813855656,2.490956088864205,0.3963660717628987,0.2218169090457661,0.09436145617203831,1,0,1.2232552230924953,0.20151552102673992,6.820760176278677,1.6077476550863412,0.029942740949585413,-0.023977924152764743,ood_deep
dr_1238,ood_deep_1238,12.099620873591622,14.572360065896167,2.4727391923045445,3.018968661843069,3.739148004273366,0.5727726558916034,0.28521953047827125,0.41940769862013055,0,0,1.4339480056794003,0.3604314832769866,15.500510550526318,1.4849127599028942,0.010817589511144796,-0.0395396809784592,ood_deep
dr_1239,ood_deep_1239,7.682204025703655,11.595353660206468,3.9131496345028136,3.1797673139178477,3.8417263603860388,0.5845264275723525,0.11594163637250696,0.20902954043091146,0,0,1.0579517625883597,0.05633473938004111,8.772623286263073,1.6039557592476439,0.023423948648535482,0.04775172800489615,ood_deep
dr_1240,ood_deep_1240,11.998351881556557,13.87113433931119,1.8727824577546333,2.4335938708158698,5.085101361827235,0.7062996141798066,0.20955353364631632,0.11727789826413376,0,0,1.0405946030933513,0.039792283519420844,9.86813759218085,0.8204728794285291,0.02752708062246214,0.04199959823770697,ood_deep
dr_1241,ood_deep_1241,9.4522123405516,13.69858053365011,4.24636819309851,1.6209717814807492,3.406615914437732,0.5323231709487504,0.37780515552721694,0.23415356701441112,1,0,0.801253202653331,-0.22157827368400565,4.1462512861294165,0.8879786430711671,0.051252578047617216,0.08168055761318738,ood_deep
dr_1242,ood_deep_1242,8.944296502615156,12.915747328402446,3.97145082578729,2.1130449773893476,6.365368856146066,0.8038235749256377,0.18167199936086584,0.2402373293956608,0,0,1.0881386877936268,0.08446861070864402,9.784797522355104,1.6401667939315971,0.03862786864780039,0.036884133665213335,ood_deep
dr_1243,ood_deep_1243,11.315884159861753,14.12024699037626,2.804362830514508,2.691949329549996,2.3386907053198804,0.3689727896352383,0.404263230682806,0.4929831821180013,0,0,1.0877903194878393,0.0841484088016901,6.122972661305013,1.0554122453567916,0.03752717569256238,-0.054939244019301385,ood_deep
dr_1244,ood_deep_1244,7.205743070701119,12.074677992215328,4.868934921514209,1.178605664228945,5.57562586475946,0.7462936240709691,0.1627445401273117,0.13305830496806142,0,0,1.2941239801376374,0.25783400303284526,6.259341387133949,1.3015351617284476,0.021936100866902994,-0.03407424106135662,ood_deep
dr_1245,ood_deep_1245,9.616009213060089,12.521141341236852,2.9051321281767635,1.8522425427338336,3.0815246710496105,0.4887656490934077,0.2562750401313676,0.5747253728585412,1,0,1.2750103788099083,0.24295431882032317,8.093553995778175,2.030086157027803,0.024028937124449964,0.023654663598396148,ood_deep
dr_1246,ood_deep_1246,12.231911791728734,14.448682358376963,2.216770566648229,1.1700592107809225,9.13884571178858,0.9608913453336129,0.20124478091940873,0.33722828732726795,0,0,1.1621335466546296,0.15025758010017923,8.056390824181456,1.0632196199660868,0.01979151827897976,0.066461089338323,ood_deep
dr_1247,ood_deep_1247,8.213346859804282,11.423552504193598,3.2102056443893154,2.777571399196146,4.684044139473785,0.6706209789365292,0.35690517621776124,0.38817350837293796,0,0,0.9250922282407236,-0.07786184023385756,10.786454549114548,1.485682343927143,0.035823933037579136,0.018365798866953047,ood_deep
dr_1248,ood_deep_1248,9.767924028169226,13.671919652623988,3.903995624454762,2.520406879446396,3.542136088402017,0.5492652427113903,0.32461006236056095,0.06625495593079804,0,1,0.7838481951118694,-0.24353990606402295,12.248114984033563,2.309832371854408,0.034950222183519966,0.05604760669972065,ood_deep
dr_1249,ood_deep_1249,9.620397069276427,12.828497513960883,3.2081004446844563,3.5052016567689495,1.8947357968613097,0.2775486602330049,0.3300570582902713,0.6490395581507046,0,0,0.9258311420205988,-0.07706341299370141,7.245105375198364,1.1461372707774489,0.02339028190720442,0.00824284130988291,ood_deep
dr_1250,ood_deep_1250,9.852649457672264,12.455123709141807,2.602474251469543,3.5578013766663004,1.9399498061360085,0.28779049322911016,0.21933591380828693,0.14091620333229513,1,1,1.2098362000112142,0.1904849785534897,11.840731200967586,1.511941620518268,0.03662152036486848,0.012457344727695753,ood_deep
dr_1251,ood_deep_1251,12.40095145797796,13.738051904038196,1.3371004460602354,1.3912469375270888,2.484924816896685,0.39531325339094225,0.3359216937559661,0.16878483009124565,1,0,1.4060834243943132,0.34080812619034806,10.268913836626549,2.0326219765626816,0.024619499894437798,0.004409380175906373,ood_deep
dr_1252,ood_deep_1252,12.761454268096664,13.484715832218843,0.7232615641221791,2.803143296962513,8.1955822149754,0.91357981132562,0.40395847459171613,0.2037610679258851,1,1,0.8978952049478883,-0.10770191576600474,13.497459346742154,1.9655052193307165,0.04078937258203041,0.0716901178355453,ood_deep
dr_1253,ood_deep_1253,11.486010847233803,14.338274465523174,2.8522636182893706,1.1066104988551837,1.672161210241582,0.22327814471982343,0.3948256739020312,0.25698678016542065,1,1,1.1579540180397572,0.14665467027930554,12.681853443309246,1.253941451653614,0.034751017158604264,0.10270938246981025,ood_deep
dr_1254,ood_deep_1254,9.099954119767776,13.007873361272045,3.9079192415042687,1.4130767421149013,2.6571760056351086,0.4244203220973313,0.44752885895455113,0.25868938680541065,0,0,1.251936454490972,0.2246915161909139,9.660714842504273,1.4386494616881507,0.030021238809291757,0.029430120804021333,ood_deep
dr_1255,ood_deep_1255,9.913798964204936,14.77434761247184,4.860548648266903,2.313961991953803,1.5590874398965393,0.19287047285379316,0.34046497917981156,0.04072339452840705,1,0,1.0928583607329665,0.08879661317868862,8.644623913211227,2.3605048063684895,0.03151322687575499,-0.05900812218677248,ood_deep
dr_1256,ood_deep_1256,9.695907596440382,12.32202058856727,2.626112992126888,1.4757223602341534,1.6386882464892694,0.21449633873977036,0.10634154675678538,0.2801998674251236,0,0,0.7603712533846316,-0.27394847367922437,12.148233762144994,1.057190479977435,0.012270276592007367,0.0672141346953594,ood_deep
dr_1257,ood_deep_1257,11.243103145200967,14.58009617531194,3.336993030110973,2.6637131241557612,4.226710567479495,0.6260025096576953,0.4290375226687736,0.11789690187943279,1,0,1.2583109506940389,0.2297703063467622,7.963041529321419,1.0849504345753953,0.03147355956718713,-0.015003103199885565,ood_deep
dr_1258,ood_deep_1258,10.151981122603473,12.654912281674566,2.5029311590710925,1.3914009652039527,4.921085842934138,0.692060940890094,0.33627580009835123,0.29005863433139173,0,0,1.0558609465057183,0.05435649716822782,8.823552898762117,1.2102541544963048,0.03341330874898005,-0.03742724264307453,ood_deep
dr_1259,ood_deep_1259,10.406449668572687,13.600314669792848,3.1938650012201606,1.0771551608988743,3.112212587921773,0.49306925496546483,0.06626366686656195,0.26880704086252716,0,1,0.7959388295561477,-0.2282329433819302,10.347876867033472,1.44564063528826,0.05597179285484409,0.03924424211355652,ood_deep
dr_1260,ood_deep_1260,8.847958296416426,12.74615559080139,3.898197294384964,1.2831974689864325,9.514997210605163,0.9784086653062801,0.34641946465330725,0.15347881911762082,0,0,0.8728379520909223,-0.13600536226138776,9.701946247818292,2.2058956586441956,0.030850229061576702,-0.021513373774197295,ood_deep
dr_1261,ood_deep_1261,9.87635607824884,12.958276099952919,3.0819200217040787,1.8987940487434551,6.0135804741619765,0.7791331271047616,0.14821542534444174,0.26079665620443204,0,0,1.012241364617423,0.012167045014439923,8.545588076824998,1.3099912196451733,0.06434227175045476,-0.018854173522725684,ood_deep
dr_1262,ood_deep_1262,11.85516448015275,14.718743611456663,2.863579131303913,3.0380504231570913,3.5612306621265706,0.5516001039872247,0.12309203093966571,0.16451730124066216,0,0,0.9786748750965376,-0.021555790590791907,7.307303294602345,1.2763677504314548,0.01022759605751462,0.018775084867648378,ood_deep
dr_1263,ood_deep_1263,10.621450064664023,13.114943081987109,2.493493017323086,2.6701956164851137,1.5233731525907532,0.18280629746687632,0.08673446947135649,0.09116475487212203,0,0,0.9650791276503311,-0.035545183439657756,8.471982848759335,1.6164048715136683,0.029571218835178832,0.01959857844248759,ood_deep
dr_1264,ood_deep_1264,7.185300892145607,11.24169376832564,4.056392876180032,0.9232624994073669,2.5315557509638835,0.40338749604020774,0.22342546378518732,0.05519495825610114,0,0,0.8905048139025034,-0.11596677042480497,8.669656725776683,2.0252233075009496,0.04522363297233344,0.08455600634680449,ood_deep
dr_1265,ood_deep_1265,9.489288890474192,12.024280942971835,2.5349920524976426,2.904862192346147,2.7748012200782477,0.44323187678653087,0.14088253716402888,0.1935443336732685,1,0,0.8143506091624624,-0.20536428192765038,6.296608376409365,1.1783025844486914,0.020153368321960234,-0.02338960459151592,ood_deep
dr_1266,ood_deep_1266,9.230545727491613,12.713875954130234,3.4833302266386212,3.364846518913902,4.0129455655378585,0.6034632686930036,0.1525676250517659,0.04547294645058229,0,0,0.7730344510405046,-0.2574316634182326,13.676860486398294,1.6676878503623205,0.03680226567550756,0.007397838510821989,ood_deep
dr_1267,ood_deep_1267,11.152020356097609,12.004157767307868,0.8521374112102595,1.9830023858349959,10.684683946809438,1.0287616802495774,0.4247068427597237,0.2422080280520361,0,1,0.9414857829787643,-0.06029603139324449,6.350392725825914,0.977187619556333,0.02560527286711503,-0.03957315542615723,ood_deep
dr_1268,ood_deep_1268,8.089752469386779,11.864069495780885,3.7743170263941064,1.4717787907322295,2.2430444355669077,0.35083787720773607,0.44186170658401175,0.20083229981527104,0,0,1.3085304723551552,0.26890473072237037,6.166626314551317,0.7698378588373174,0.039968865280601694,-0.08767421914794447,ood_deep
dr_1269,ood_deep_1269,8.713394315514044,12.046858484057562,3.333464168543518,1.9653425020121755,4.260455525022494,0.6294560360574676,0.19118217708644236,0.1989488338241057,0,0,1.3250232506122455,0.28143000691611103,4.6443189637218385,2.0195797905066772,0.04402977103050279,0.035538218588671684,ood_deep
dr_1270,ood_deep_1270,12.9731429747008,14.715190887982843,1.7420479132820432,3.008404400468984,2.1444005117295792,0.33130590219125916,0.2015914936425069,0.4992828333174941,0,0,0.9921768358920372,-0.007853925596103694,8.93648095725903,2.2575791440970923,0.015795295733393437,-0.02184833074226003,ood_deep
dr_1271,ood_deep_1271,9.149289175687287,12.844188076762176,3.6948989010748896,1.4225289663524947,1.724214643838738,0.23659132925679272,0.21118851836359986,0.22738660469950947,0,0,0.9915937202448433,-0.008441811793108026,7.141498830628612,0.5247898305653292,0.042715384304347494,0.002275062647554655,ood_deep
dr_1272,ood_deep_1272,9.40685588674071,11.998038952781158,2.5911830660404487,1.5314859834224799,4.305704103668102,0.6340441809543395,0.3542600687846838,0.2576680703424638,0,0,0.8819304597493948,-0.12564206990523114,13.432410591043821,1.6827732535211937,0.021124725251678217,-0.07130939257426,ood_deep
dr_1273,ood_deep_1273,9.428347688442944,14.107710447374394,4.67936275893145,2.4774969145661565,7.9622449817386345,0.9010355357927256,0.45699864736467444,0.14313283445818137,0,0,1.080689420615784,0.07759918989791,7.397632313719619,0.48137783107322474,0.025178229384091304,-0.09524556298887178,ood_deep
dr_1274,ood_deep_1274,12.791068345537445,14.390266313773601,1.5991979682361563,3.1254358107953837,4.678017026291151,0.6700617981509533,0.18267223737598548,0.1846008210892043,0,1,1.1401562310028035,0.13116529775593302,10.393936113298341,1.4948421007533421,0.021140751339651077,0.004545206270162195,ood_deep
dr_1275,ood_deep_1275,8.074279709146097,11.861476239829937,3.7871965306838398,3.6466235763487513,3.577793236083271,0.5536152386844703,0.19436023842310404,0.05934408737641889,1,0,0.9725498917084185,-0.027833902277528612,8.862925605951329,2.1874205369643094,0.034772294835276614,-0.04475135911814624,ood_deep
dr_1276,ood_deep_1276,10.161529511333523,12.888633937871761,2.7271044265382383,3.333472900126488,4.146812593057005,0.6177144087326433,0.08353576132077352,0.1357056305761414,0,0,1.1138539437319113,0.10782602315354234,11.628055155902059,1.1829749574898818,0.03828687034679339,0.048839217259643825,ood_deep
dr_1277,ood_deep_1277,10.285096380738004,13.438172539310766,3.1530761585727625,3.7055155499408947,4.413071267746677,0.6447409410296079,0.1715364134981809,0.3321957575526038,0,0,0.6848619593774484,-0.3785379801846349,17.873451404640534,1.1307669596460297,0.04480437440904851,0.01706840227803143,ood_deep
dr_1278,ood_deep_1278,12.519967926253157,14.105815693574629,1.5858477673214715,3.4055023349268265,1.5998838616658928,0.20408845761324024,0.21957253183096143,0.13593515276695664,0,0,1.4214882028114535,0.3517043529618897,14.391804864686348,1.5911844916588478,0.040811035539684536,-0.04884374034800852,ood_deep
dr_1279,ood_deep_1279,11.187206286072408,13.88593925828112,2.6987329722087114,2.164056715245507,7.446135103325625,0.8719309118308698,0.15495829542935377,0.49431926883844074,0,0,0.9517751917915008,-0.04942641515309268,4.555136974785097,1.140428948635157,0.04264477130046673,-0.06813001801882385,ood_deep
dr_1280,ood_deep_1280,8.673542432404203,11.598194519200135,2.9246520867959322,1.8831306936376675,5.2633813820957975,0.7212648399277362,0.4358191984267245,0.04590308342681273,0,1,0.949648666428676,-0.05166318760153135,7.098011793248348,1.7503175829684507,0.05337962334342305,0.02031733264981757,ood_deep
dr_1281,ood_deep_1281,11.232734679261238,13.839450156400254,2.6067154771390157,1.3901023302216062,2.2171460875714044,0.3457943096845811,0.11965305377161328,0.09244999174011731,0,0,1.01309361293124,0.013008632577550352,12.93402447167084,1.7808825680215898,0.03746063080187479,-0.01191952757067734,ood_deep
dr_1282,ood_deep_1282,8.86532975047901,11.661259099263013,2.7959293487840036,2.8679611357081405,4.91221976153102,0.6912777879143233,0.4339438568924534,0.4145788059112557,0,0,1.023365782739798,0.023096981945977767,10.772152393322894,1.5612567563025856,0.059069988350279455,-0.012508366550314653,ood_deep
dr_1283,ood_deep_1283,12.313645678750571,14.753654423876743,2.440008745126171,2.390328919657314,4.517393932393906,0.6548879641954874,0.13418784698866607,0.22617657227495175,0,0,1.1073563139363314,0.10197547541090007,12.480700136066293,1.342304096530472,0.03334837357551591,-0.030345658221571602,ood_deep
dr_1284,ood_deep_1284,9.255675441320253,12.1436973272668,2.8880218859465465,1.900078111272376,1.5584758468640219,0.19270007600332462,0.33406108023546466,0.25481964601344465,0,0,1.0604646108329094,0.05870712419980261,12.847643920070922,0.9755187915493316,0.05068449355929075,-0.040166605715649895,ood_deep
dr_1285,ood_deep_1285,10.28121119227514,11.72674855581042,1.44553736353528,3.2077822854348903,2.563184632507427,0.40877989061308867,0.025711383584262358,0.4422028454960993,0,0,0.8709721076718003,-0.13814532598131277,12.488406286211232,2.0608154308084856,0.055376722393621285,-0.007398742576462543,ood_deep
dr_1286,ood_deep_1286,12.027863250378347,14.91764870871021,2.889785458331863,2.4865653629602824,2.7734920869674515,0.4430269311338111,0.012589316130134072,0.29867366005567136,0,0,0.611747683128278,-0.4914353639517294,13.872846428657509,1.509229190286515,0.029027375038168435,0.046814109048572555,ood_deep
dr_1287,ood_deep_1287,8.9244313641153,12.88108683936018,3.9566554752448795,1.6090896481880497,2.491703305920301,0.39649632840738,0.319927863019362,0.1553590181709964,0,1,0.9217030026405792,-0.08153223026776492,12.964729765456932,1.283816223071852,0.04505977179750282,0.02279292080268809,ood_deep
dr_1288,ood_deep_1288,9.4199130182725,12.87246900495467,3.452555986682171,2.0789805458456483,2.08759449629157,0.3196461432163065,0.5109810601568551,0.31318194618637,0,0,1.2014273859579174,0.1835103382115087,6.908609768743586,0.49641332712288255,0.03278832915553178,-0.019073783483438047,ood_deep
dr_1289,ood_deep_1289,10.728184114824142,12.387343455747631,1.6591593409234893,3.1851333517929783,4.6638181363044575,0.6687416069440631,0.12829064722816352,0.08554945780299382,0,0,0.9676583567358394,-0.03287619125893608,12.865017741758113,1.3209920465386558,0.032973054901945666,0.047563009713217766,ood_deep
dr_1290,ood_deep_1290,6.451407395512961,11.649844245039773,5.1984368495268125,2.4554727776775698,4.489238331504,0.6521726624988814,0.4022892263039352,0.39199385377057416,0,0,1.2179826809090952,0.19719594990015307,14.524086252604638,1.8646081796440686,0.026970598677409502,0.026838450204280672,ood_deep
dr_1291,ood_deep_1291,8.809963813309206,12.167418951777808,3.3574551384686018,1.9833794968830034,2.3873401414607716,0.3779143004627684,0.20344144116032478,0.063702528663679,0,0,1.1299487621411568,0.12217228845829924,10.00655227214087,1.5745447686618874,0.03378200354819907,0.009165949445104618,ood_deep
dr_1292,ood_deep_1292,13.76445970649289,14.708221437081164,0.9437617305882746,2.4158398944611523,1.3608018887110038,0.13379490337949618,0.16157211937576915,0.02191778109279789,0,0,0.8976206828919191,-0.1080077020416568,9.412110302260203,1.8606437394096949,0.01660663292840725,-0.015858543796083986,ood_deep
dr_1293,ood_deep_1293,10.114264980714985,12.837634548066715,2.72336956735173,3.14857531162321,2.78643029565302,0.44504818337216,0.0339453597464158,0.5558106594456912,1,0,0.741732365043694,-0.29876679489168184,5.345929840561318,1.0297254429669895,0.03765722380865511,-0.004225205722072966,ood_deep
dr_1294,ood_deep_1294,8.146391962158553,12.009697519117942,3.8633055569593893,2.5523063629335505,2.248218254861186,0.3518384698333238,0.10190790259610455,0.12206881105607469,0,0,0.9674278563018215,-0.03311442398836711,8.887381315811998,0.7364049010307052,0.04594219228310567,-0.008833026815622237,ood_deep
dr_1295,ood_deep_1295,9.926077882530151,14.062461905178687,4.136384022648535,2.1054029583198406,2.7428355943728233,0.4381997767636594,0.3815579686827863,0.49451693095438154,0,0,1.1084871927560718,0.1029961963368235,14.945706071583853,1.2279544299754461,0.05433460018485747,-0.04708606135796325,ood_deep
dr_1296,ood_deep_1296,8.515670857680009,11.108980778415951,2.5933099207359422,3.0099057110448038,5.641360088530477,0.7513838216666557,0.3652448474438384,0.35294236453392747,0,0,1.2713742963510504,0.24009843850839227,12.818463316245989,1.449195854236187,0.03511725034460981,-0.03849403554954222,ood_deep
dr_1297,ood_deep_1297,9.281757618918856,11.688599627328678,2.4068420084098214,3.197776406726422,1.8287157159289882,0.2621461972208986,0.1885881564225631,0.3459483509863698,1,0,1.1341155506473168,0.12585309662885197,9.373579298719141,1.455181212289983,0.025088821569922065,0.022910643013950398,ood_deep
dr_1298,ood_deep_1298,9.686800332127042,13.431408331043357,3.7446079989163152,1.665016408626549,7.009559698921587,0.8456907388890128,0.3919674988768563,0.3010786131242508,1,0,1.0534018919994166,0.05202482415384033,4.037846087077123,1.3887205892646644,0.032959456317913936,-0.07449355709527145,ood_deep
dr_1299,ood_deep_1299,8.736484946783113,11.879850703700809,3.143365756917696,2.261613322787065,3.9759828366716605,0.5994445009881335,0.168508124274631,0.27836875086711377,0,0,1.075580121878595,0.0728601642810268,8.408539969494255,0.9064388809967971,0.04917355378512967,-0.03315540443020771,ood_deep
dr_1300,ood_deep_1300,12.238920759398479,14.81499102564883,2.576070266250351,2.4812329873872576,3.8151455183460916,0.5815111075882659,0.23039002889372254,0.275493584875546,0,0,1.1813857575560405,0.16668812025377872,4.99762007517871,0.5006714385187911,0.022913613085258664,-0.027931196512442785,ood_deep
dr_1301,ood_deep_1301,9.370489281731464,11.522243475717442,2.151754193985978,2.247984121671948,6.610203338371194,0.8202148191489246,0.31297043346686965,0.06016812274502846,0,0,0.8363667267461168,-0.17868809372767155,8.907846681876933,1.3168357338490457,0.04601486367035569,0.02417574849169048,ood_deep
dr_1302,ood_deep_1302,11.729175422300017,13.079944700028863,1.3507692777288458,2.286500781282942,2.034987664367832,0.3085617809748906,0.6702715080524241,0.5982426538738798,0,0,0.9719577789215185,-0.028442912788666543,10.698669117529976,1.615651398457777,0.03606580050623549,-0.018748981442502925,ood_deep
dr_1303,ood_deep_1303,10.587703396715924,14.766848735863542,4.1791453391476185,1.7528294288822712,2.046158265686903,0.3109392223654972,0.08612906726966221,0.053030940107314815,0,0,0.6696684514476006,-0.40097253766076446,4.422734973301351,0.5914938668820423,0.05494147941438972,0.01196990579741011,ood_deep
dr_1304,ood_deep_1304,11.18584843755785,12.789843840011086,1.6039954024532364,2.6004653748733775,1.5769622440721,0.19782129549286176,0.12161997295827434,0.16019893303840602,1,1,0.9194931272935284,-0.08393270936098732,10.845798469211651,1.0445903120764106,0.03246150631140169,0.007947342908204928,ood_deep
dr_1305,ood_deep_1305,9.150856155645968,13.4934973549793,4.3426411993333325,1.0775498076912098,3.5724082320177235,0.5529610814545537,0.38444490542271864,0.3208603451944239,1,0,0.9103320316707397,-0.09394587605225488,9.18444669851241,0.8056442529042909,0.042446040176125674,-0.014765979093817693,ood_deep
dr_1306,ood_deep_1306,8.267349114017211,11.290646282986646,3.0232971689694352,1.5179025926576506,10.38053976979923,1.0162199366483262,0.33285745037912906,0.2196534984791559,0,0,1.3997085949559156,0.3362640684956718,5.388466532836048,1.3754273822995653,0.04683994430009307,0.05468762069050636,ood_deep
dr_1307,ood_deep_1307,9.415909801202412,12.831532071629507,3.415622270427095,1.8588713862976651,2.316126435900031,0.36476226356788044,0.263933344919817,0.26179567222128985,0,1,1.156865854418689,0.14571449889563154,12.38095455657042,1.028308433039814,0.031550402661352374,0.06847941384544237,ood_deep
dr_1308,ood_deep_1308,12.987335417529264,14.490370267704906,1.5030348501756414,2.150955208558026,3.7088292275901087,0.5692368367735494,0.27344202382651245,0.32431908778170493,0,0,1.2906194249525564,0.25512227750857985,9.633491102916274,1.356947100698814,0.03705411330500596,0.009706331608191551,ood_deep
dr_1309,ood_deep_1309,11.505933601474103,14.48909422413318,2.983160622659076,1.028150261867157,1.6610283071798702,0.22037703374414663,0.10054651383162654,0.09378037870128364,1,0,0.9544131329522361,-0.04665864786536347,12.548148163012737,1.4813874478184244,0.009679234588401267,-0.002165778957407803,ood_deep
dr_1310,ood_deep_1310,11.575530908856532,14.585236804602294,3.0097058957457623,2.388168875245919,1.5752264808128877,0.1973430040278823,0.16720396899599616,0.2522378292122691,0,0,0.8904634874715334,-0.11601317937093342,8.074220065534774,1.3479447315821058,0.046088258165465426,0.03376111188676328,ood_deep
dr_1311,ood_deep_1311,11.653866329373523,14.60458015979606,2.9507138304225364,2.9428518999409525,2.435462278691331,0.38658140745200115,0.06123284187238808,0.3386070058329833,0,0,1.2447497816353894,0.2189345311116516,14.059165087565466,1.0381644956006053,0.013773110193828406,0.03626651313360952,ood_deep
dr_1312,ood_deep_1312,11.819615186539435,13.27539968565436,1.455784499114925,2.179458444511003,3.085275797180957,0.4892939923044721,0.076856107796659,0.04809833359718023,0,0,0.8683456901241452,-0.14116538309476648,8.867512444293865,1.3668135487029405,0.041036328449647545,0.007875047807993652,ood_deep
dr_1313,ood_deep_1313,8.513432393119345,11.110893740880835,2.59746134776149,3.389794957892806,3.161236875396056,0.4998570392825039,0.3336457404473842,0.3168587538245843,0,0,1.279210629039114,0.24624319163310093,7.12276896546188,1.8500685129771182,0.039672693823116834,0.04150724340381726,ood_deep
dr_1314,ood_deep_1314,12.167812420193915,13.064997509544645,0.8971850893507298,1.818922482954704,1.5954989936341104,0.20289653459703755,0.40850898897956717,0.30130522377426666,0,0,0.6895102010549354,-0.37177378699972385,11.518672189178565,0.9672370197876892,0.040559792345816366,0.042850497519830125,ood_deep
